Timestamp,Pitch,Yaw,Roll,Cheating Detected,Reason
2025-07-12 10:34:35,-6.15,-24.19,3.19,No,None
2025-07-12 10:34:35,-2.14,-25.94,4.16,No,None
2025-07-12 10:34:35,-5.58,-25.49,3.15,No,None
2025-07-12 10:34:35,-8.79,-25.88,3.18,Yes,Eyes Looking Down
2025-07-12 10:34:35,1.14,-27.78,3.01,No,None
2025-07-12 10:34:35,-5.47,-23.33,4.51,No,None
2025-07-12 10:34:35,-4.81,-23.09,5.22,Yes,Eyes Looking Down
2025-07-12 10:34:35,-10.06,-21.89,3.97,Yes,Eyes Looking Down
2025-07-12 10:34:36,-11.74,-18.25,2.76,No,None
2025-07-12 10:34:36,-21.61,-14.12,2.68,Yes,Head Turned
2025-07-12 10:34:36,-19.53,-16.91,3.68,No,None
2025-07-12 10:34:36,-16.98,-13.55,4.06,No,None
2025-07-12 10:34:36,-18.44,-12.20,2.94,Yes,Eyes Looking Down
2025-07-12 10:34:36,-17.72,-12.71,3.21,Yes,Eyes Looking Down
2025-07-12 10:34:36,-18.12,-9.51,3.57,No,None
2025-07-12 10:34:36,-15.06,-11.27,3.35,No,None
2025-07-12 10:34:36,-18.05,-11.75,3.89,No,None
2025-07-12 10:34:36,-18.32,-13.68,1.61,No,None
2025-07-12 10:34:36,-17.53,-11.53,3.56,No,None
2025-07-12 10:34:36,-21.07,-13.50,2.35,Yes,Head Turned
2025-07-12 10:34:36,-11.31,-11.70,3.63,Yes,Eyes Looking Down
2025-07-12 10:34:36,-14.29,-12.81,2.70,Yes,Eyes Looking Down
2025-07-12 10:34:36,-14.14,-11.58,2.52,No,None
2025-07-12 10:34:36,-12.71,-13.39,3.05,No,None
2025-07-12 10:34:36,-11.90,-13.15,2.76,No,None
2025-07-12 10:34:36,20.48,13.04,-177.31,Yes,Head Turned
2025-07-12 10:34:36,-7.51,-11.23,2.87,No,None
2025-07-12 10:34:36,-17.02,-10.98,2.71,No,None
2025-07-12 10:34:36,-13.25,-9.83,2.04,No,None
2025-07-12 10:34:36,-3.70,-12.13,1.90,No,None
2025-07-12 10:34:36,-3.10,-12.80,2.13,No,None
2025-07-12 10:34:36,-4.32,-12.61,1.49,No,None
2025-07-12 10:34:36,-4.57,-13.85,2.70,No,None
2025-07-12 10:34:36,-16.95,-13.48,1.93,No,None
2025-07-12 10:34:36,7.87,9.63,-178.77,No,None
2025-07-12 10:34:36,26.20,11.34,-177.68,Yes,Head Turned
2025-07-12 10:34:36,21.85,12.83,-177.54,Yes,Head Turned
2025-07-12 10:34:36,12.56,9.95,-179.52,No,None
2025-07-12 10:34:36,18.55,9.27,-179.11,No,None
2025-07-12 10:34:37,-6.82,-13.17,1.66,No,None
2025-07-12 10:34:37,19.70,10.48,-177.97,No,None
2025-07-12 10:34:37,-9.84,-15.17,2.24,No,None
2025-07-12 10:34:37,-11.60,-14.90,2.98,No,None
2025-07-12 10:34:37,-13.12,-12.70,2.83,No,None
2025-07-12 10:34:37,-10.13,-11.51,2.68,No,None
2025-07-12 10:34:37,-10.19,-10.87,2.92,No,None
2025-07-12 10:34:37,-10.53,-11.58,2.24,No,None
2025-07-12 10:34:37,15.91,9.07,-178.09,No,None
2025-07-12 10:34:37,-5.26,-12.49,1.93,No,None
2025-07-12 10:34:37,-5.56,-14.93,2.45,No,None
2025-07-12 10:34:37,18.00,10.16,-178.45,No,None
2025-07-12 10:34:37,-6.35,-11.90,1.93,No,None
2025-07-12 10:34:37,-5.22,-12.14,1.28,No,None
2025-07-12 10:34:37,20.49,9.97,-179.46,Yes,Head Turned
2025-07-12 10:34:37,23.18,9.94,-178.81,Yes,Head Turned
2025-07-12 10:34:37,-2.06,-13.77,1.71,No,None
2025-07-12 10:34:37,-2.06,-13.77,1.71,No,None
2025-07-12 10:34:37,-5.72,-14.11,0.78,No,None
2025-07-12 10:34:37,14.75,8.77,179.61,No,None
2025-07-12 10:34:37,-4.32,-14.81,2.08,No,None
2025-07-12 10:34:37,18.60,8.37,-179.99,No,None
2025-07-12 10:34:37,-4.46,-13.13,2.02,No,None
2025-07-12 10:34:37,-2.12,-13.29,1.13,No,None
2025-07-12 10:34:37,20.34,10.07,-179.75,Yes,Head Turned
2025-07-12 10:34:37,-5.02,-11.55,0.24,No,None
2025-07-12 10:34:37,-4.22,-13.29,1.90,No,None
2025-07-12 10:34:37,-4.33,-12.38,1.61,No,None
2025-07-12 10:34:37,20.08,7.76,-179.65,Yes,Head Turned
2025-07-12 10:34:38,-1.59,-12.42,0.86,No,None
2025-07-12 10:34:38,-2.42,-14.61,1.55,No,None
2025-07-12 10:34:38,15.19,9.59,-179.67,No,None
2025-07-12 10:34:38,18.61,10.82,-179.99,No,None
2025-07-12 10:34:38,14.84,10.09,179.62,No,None
2025-07-12 10:34:38,18.18,8.06,178.88,No,None
2025-07-12 10:34:38,-9.18,-13.01,0.79,No,None
2025-07-12 10:34:38,16.86,9.60,-179.51,No,None
2025-07-12 10:34:38,-2.84,-12.27,0.67,No,None
2025-07-12 10:34:38,-5.96,-11.94,0.60,No,None
2025-07-12 10:34:38,-7.11,-13.22,-0.01,No,None
2025-07-12 10:34:38,-3.08,-13.89,0.64,No,None
2025-07-12 10:34:38,-6.52,-14.50,1.15,No,None
2025-07-12 10:34:38,-6.30,-12.33,1.19,No,None
2025-07-12 10:34:38,-4.23,-14.11,0.51,No,None
2025-07-12 10:34:38,-5.37,-12.52,0.55,No,None
2025-07-12 10:34:38,-6.29,-12.34,1.21,No,None
2025-07-12 10:34:38,-6.29,-12.34,1.21,No,None
2025-07-12 10:34:38,-6.92,-14.42,1.16,No,None
2025-07-12 10:34:38,-7.87,-14.55,1.02,No,None
2025-07-12 10:34:38,-8.72,-13.88,1.48,No,None
2025-07-12 10:34:38,-8.08,-13.52,0.37,No,None
2025-07-12 10:34:38,15.88,9.36,-179.45,No,None
2025-07-12 10:34:38,-7.47,-12.79,1.13,No,None
2025-07-12 10:34:38,-2.09,-12.08,1.12,No,None
2025-07-12 10:34:38,-5.57,-14.58,1.86,No,None
2025-07-12 10:34:38,-7.53,-13.59,1.08,No,None
2025-07-12 10:34:38,-6.19,-12.92,0.99,No,None
2025-07-12 10:34:38,-5.34,-15.21,1.17,No,None
2025-07-12 10:34:38,-7.13,-12.10,0.85,No,None
2025-07-12 10:34:38,-8.12,-12.64,0.88,No,None
2025-07-12 10:34:39,-6.00,-12.83,0.89,No,None
2025-07-12 10:34:39,-6.79,-14.39,1.21,No,None
2025-07-12 10:34:39,14.55,9.24,-179.83,No,None
2025-07-12 10:34:39,24.26,10.19,179.89,Yes,Head Turned
2025-07-12 10:34:39,23.31,10.32,-178.26,Yes,Head Turned
2025-07-12 10:34:39,-3.27,-12.88,0.04,No,None
2025-07-12 10:34:39,-7.13,-11.43,1.00,No,None
2025-07-12 10:34:39,-3.81,-13.12,1.02,No,None
2025-07-12 10:34:39,-4.96,-12.59,0.62,No,None
2025-07-12 10:34:39,21.25,10.85,-179.73,Yes,Head Turned
2025-07-12 10:34:39,21.25,10.85,-179.73,Yes,Head Turned
2025-07-12 10:34:39,-8.64,-14.48,1.74,No,None
2025-07-12 10:34:39,-2.53,-11.97,0.80,No,None
2025-07-12 10:34:39,25.45,9.68,-179.56,Yes,Head Turned
2025-07-12 10:34:39,-3.54,-12.56,1.72,No,None
2025-07-12 10:34:39,-7.53,-13.54,2.41,No,None
2025-07-12 10:34:39,-2.53,-11.97,0.80,No,None
2025-07-12 10:34:39,16.20,8.17,-179.85,No,None
2025-07-12 10:34:39,-7.25,-12.77,1.21,No,None
2025-07-12 10:34:39,16.52,9.63,-179.11,No,None
2025-07-12 10:34:39,-1.47,-12.14,1.92,No,None
2025-07-12 10:34:39,20.35,10.61,-178.72,Yes,Head Turned
2025-07-12 10:34:39,-8.29,-13.39,0.34,No,None
2025-07-12 10:34:39,16.17,11.60,-179.37,No,None
2025-07-12 10:34:39,-3.07,-13.81,0.64,No,None
2025-07-12 10:34:39,-4.00,-13.53,-0.12,No,None
2025-07-12 10:34:39,12.96,9.71,179.28,No,None
2025-07-12 10:34:39,18.35,12.00,-179.85,No,None
2025-07-12 10:34:39,13.01,10.62,179.29,No,None
2025-07-12 10:34:40,15.69,8.28,179.10,No,None
2025-07-12 10:34:40,-3.98,-14.45,0.26,No,None
2025-07-12 10:34:40,-1.55,-13.14,-0.21,No,None
2025-07-12 10:34:40,18.32,10.33,179.38,No,None
2025-07-12 10:34:40,-7.21,-12.35,0.07,No,None
2025-07-12 10:34:40,-7.67,-14.49,0.57,No,None
2025-07-12 10:34:40,18.69,8.35,179.23,No,None
2025-07-12 10:34:40,-7.83,-13.73,0.23,No,None
2025-07-12 10:34:40,17.71,9.21,179.31,No,None
2025-07-12 10:34:40,21.21,11.53,-179.93,Yes,Head Turned
2025-07-12 10:34:40,21.36,11.29,-179.00,Yes,Head Turned
2025-07-12 10:34:40,-4.28,-11.65,0.55,No,None
2025-07-12 10:34:40,-8.98,-14.06,1.10,No,None
2025-07-12 10:34:40,14.44,9.55,-179.48,No,None
2025-07-12 10:34:40,-5.78,-11.68,0.02,No,None
2025-07-12 10:34:40,17.65,12.08,-179.58,No,None
2025-07-12 10:34:40,-4.91,-11.79,0.36,No,None
2025-07-12 10:34:40,16.05,9.87,-179.14,No,None
2025-07-12 10:34:40,-4.89,-12.05,1.33,No,None
2025-07-12 10:34:40,14.16,11.32,179.70,No,None
2025-07-12 10:34:40,16.87,11.65,-179.35,No,None
2025-07-12 10:34:40,18.40,10.90,179.72,No,None
2025-07-12 10:34:40,-6.33,-15.08,0.14,No,None
2025-07-12 10:34:40,-4.91,-11.79,0.36,No,None
2025-07-12 10:34:40,14.84,9.87,179.30,No,None
2025-07-12 10:34:40,19.79,11.83,-179.89,No,None
2025-07-12 10:34:40,-6.83,-14.33,1.14,No,None
2025-07-12 10:34:40,15.12,10.20,-179.97,No,None
2025-07-12 10:34:40,-7.53,-14.27,-0.38,No,None
2025-07-12 10:34:40,-9.42,-12.89,1.03,No,None
2025-07-12 10:34:41,-8.64,-12.35,0.80,No,None
2025-07-12 10:34:41,17.36,11.00,-179.05,No,None
2025-07-12 10:34:41,-1.80,-11.46,1.32,No,None
2025-07-12 10:34:41,16.56,10.94,-179.07,No,None
2025-07-12 10:34:41,-8.43,-14.09,0.64,No,None
2025-07-12 10:34:41,17.26,10.62,-179.43,No,None
2025-07-12 10:34:41,21.03,8.43,-179.95,Yes,Head Turned
2025-07-12 10:34:41,-2.72,-15.02,1.85,No,None
2025-07-12 10:34:41,-7.64,-14.70,1.15,No,None
2025-07-12 10:34:41,21.50,8.06,179.35,Yes,Head Turned
2025-07-12 10:34:41,-2.38,-13.76,1.41,No,None
2025-07-12 10:34:41,19.04,8.30,179.58,No,None
2025-07-12 10:34:41,18.71,10.38,179.61,No,None
2025-07-12 10:34:41,-9.39,-14.28,0.10,No,None
2025-07-12 10:34:41,21.03,8.43,-179.95,Yes,Head Turned
2025-07-12 10:34:41,12.67,8.69,178.26,No,None
2025-07-12 10:34:41,23.41,9.97,179.07,Yes,Head Turned
2025-07-12 10:34:41,-10.57,-15.27,0.80,No,None
2025-07-12 10:34:41,14.79,8.04,179.88,No,None
2025-07-12 10:34:41,16.29,9.80,179.53,No,None
2025-07-12 10:34:41,20.45,8.28,179.44,Yes,Head Turned
2025-07-12 10:34:41,17.82,8.69,179.82,No,None
2025-07-12 10:34:41,20.32,9.07,178.98,Yes,Head Turned
2025-07-12 10:34:41,-4.58,-14.36,0.32,No,None
2025-07-12 10:34:41,-0.43,-14.09,0.15,No,None
2025-07-12 10:34:41,-5.93,-15.29,0.86,No,None
2025-07-12 10:34:41,-5.93,-15.29,0.86,No,None
2025-07-12 10:34:41,18.14,9.52,-179.83,No,None
2025-07-12 10:34:41,16.97,7.42,179.41,No,None
2025-07-12 10:34:41,18.69,8.35,179.23,No,None
2025-07-12 10:34:42,-7.64,-14.61,1.14,No,None
2025-07-12 10:34:42,-8.68,-15.23,0.75,No,None
2025-07-12 10:34:42,-9.82,-14.15,1.00,No,None
2025-07-12 10:34:42,-12.54,-14.65,0.80,No,None
2025-07-12 10:34:42,14.79,8.04,179.88,No,None
2025-07-12 10:34:42,16.97,10.30,179.68,No,None
2025-07-12 10:34:42,9.81,9.00,179.46,No,None
2025-07-12 10:34:42,-11.38,-13.87,0.13,No,None
2025-07-12 10:34:42,-13.02,-11.55,-0.05,No,None
2025-07-12 10:34:42,-8.57,-12.40,-0.09,No,None
2025-07-12 10:34:42,12.96,9.62,179.28,No,None
2025-07-12 10:34:42,10.68,8.95,-179.76,No,None
2025-07-12 10:34:42,11.91,6.01,177.95,No,None
2025-07-12 10:34:42,11.93,8.41,178.96,No,None
2025-07-12 10:34:42,-11.75,-16.13,1.03,No,None
2025-07-12 10:34:42,-12.61,-14.80,0.27,No,None
2025-07-12 10:34:42,-12.17,-16.18,0.52,No,None
2025-07-12 10:34:42,14.83,6.61,178.69,No,None
2025-07-12 10:34:42,12.27,6.28,178.56,No,None
2025-07-12 10:34:42,-7.89,-14.96,0.85,No,None
2025-07-12 10:34:42,13.46,8.52,178.95,No,None
2025-07-12 10:34:42,14.67,7.39,179.49,No,None
2025-07-12 10:34:42,12.96,9.54,179.27,No,None
2025-07-12 10:34:42,-8.11,-14.78,0.82,No,None
2025-07-12 10:34:42,-6.39,-14.04,0.29,No,None
2025-07-12 10:34:42,12.23,7.59,179.34,No,None
2025-07-12 10:34:42,15.09,7.90,179.78,No,None
2025-07-12 10:34:42,-4.57,-14.64,0.16,No,None
2025-07-12 10:34:42,13.15,6.29,178.84,No,None
2025-07-12 10:34:42,17.58,7.11,178.94,No,None
2025-07-12 10:34:43,18.04,8.24,178.65,No,None
2025-07-12 10:34:43,25.27,8.56,178.81,Yes,Head Turned
2025-07-12 10:34:43,-8.88,-14.48,1.03,No,None
2025-07-12 10:34:43,11.97,9.30,178.96,No,None
2025-07-12 10:34:43,-8.97,-12.43,-0.01,No,None
2025-07-12 10:34:43,-10.36,-14.91,-0.69,No,None
2025-07-12 10:34:43,-7.57,-14.99,1.29,No,None
2025-07-12 10:34:43,-0.55,-14.41,-0.04,No,None
2025-07-12 10:34:43,16.99,7.76,178.89,No,None
2025-07-12 10:34:43,16.99,7.76,178.89,No,None
2025-07-12 10:34:43,-10.93,-14.60,1.42,No,None
2025-07-12 10:34:43,-10.76,-13.29,0.44,No,None
2025-07-12 10:34:43,-11.05,-16.49,-0.90,No,None
2025-07-12 10:34:43,-7.57,-13.94,-0.93,No,None
2025-07-12 10:34:43,-6.83,-17.04,0.55,No,None
2025-07-12 10:34:43,-7.85,-14.88,-0.47,No,None
2025-07-12 10:34:43,-7.14,-15.20,0.08,No,None
2025-07-12 10:34:43,-7.89,-16.26,-0.29,No,None
2025-07-12 10:34:43,-12.35,-13.80,-0.39,No,None
2025-07-12 10:34:43,-13.19,-15.52,0.13,No,None
2025-07-12 10:34:43,-12.44,-15.63,0.14,No,None
2025-07-12 10:34:43,-14.83,-16.40,0.11,No,None
2025-07-12 10:34:43,17.17,6.50,178.19,No,None
2025-07-12 10:34:43,-8.13,-16.87,-0.52,No,None
2025-07-12 10:34:43,18.04,7.66,179.56,No,None
2025-07-12 10:34:43,15.81,7.25,179.37,No,None
2025-07-12 10:34:43,-10.93,-14.21,-0.95,No,None
2025-07-12 10:34:43,-2.80,-14.51,0.59,No,None
2025-07-12 10:34:43,15.13,6.93,177.73,No,None
2025-07-12 10:34:43,16.99,7.76,178.89,No,None
2025-07-12 10:34:44,-8.11,-16.32,0.98,No,None
2025-07-12 10:34:44,-8.11,-16.32,0.98,No,None
2025-07-12 10:34:44,-4.33,-14.16,0.95,No,None
2025-07-12 10:34:44,-6.72,-15.75,1.39,No,None
2025-07-12 10:34:44,-7.70,-15.44,1.08,No,None
2025-07-12 10:34:44,14.12,7.19,179.18,No,None
2025-07-12 10:34:44,13.54,7.04,178.80,No,None
2025-07-12 10:34:44,-7.17,-14.49,-0.31,No,None
2025-07-12 10:34:44,-8.42,-15.50,0.17,No,None
2025-07-12 10:34:44,13.46,8.65,178.56,No,None
2025-07-12 10:34:44,18.78,9.08,178.62,No,None
2025-07-12 10:34:44,13.46,8.65,178.56,No,None
2025-07-12 10:34:44,-15.75,-16.35,0.81,No,None
2025-07-12 10:34:44,-9.23,-15.35,0.43,No,None
2025-07-12 10:34:44,18.20,7.01,178.83,No,None
2025-07-12 10:34:44,18.27,9.01,178.61,No,None
2025-07-12 10:34:44,-11.09,-15.67,0.68,No,None
2025-07-12 10:34:44,-12.58,-14.50,0.02,No,None
2025-07-12 10:34:44,15.60,9.13,178.36,No,None
2025-07-12 10:34:44,-13.55,-14.40,0.67,No,None
2025-07-12 10:34:44,13.02,6.81,178.61,No,None
2025-07-12 10:34:44,-9.81,-13.14,-0.31,No,None
2025-07-12 10:34:44,-9.81,-13.14,-0.31,No,None
2025-07-12 10:34:44,-12.12,-16.17,0.29,No,None
2025-07-12 10:34:44,-10.83,-15.29,-0.42,No,None
2025-07-12 10:34:44,-8.56,-13.93,0.68,No,None
2025-07-12 10:34:44,-7.97,-15.08,0.39,No,None
2025-07-12 10:34:44,-7.84,-16.44,1.54,No,None
2025-07-12 10:34:44,-10.89,-13.63,0.12,No,None
2025-07-12 10:34:44,-13.30,-14.84,0.88,No,None
2025-07-12 10:34:44,-13.29,-15.33,0.61,No,None
2025-07-12 10:34:45,-13.11,-14.69,0.83,No,None
2025-07-12 10:34:45,-11.90,-13.22,-0.26,No,None
2025-07-12 10:34:45,-10.81,-15.12,0.86,No,None
2025-07-12 10:34:45,-15.71,-16.22,0.81,No,None
2025-07-12 10:34:45,-12.71,-15.87,0.87,No,None
2025-07-12 10:34:45,-14.98,-15.07,0.43,No,None
2025-07-12 10:34:45,-13.62,-16.44,0.64,No,None
2025-07-12 10:34:45,-12.73,-18.45,1.55,No,None
2025-07-12 10:34:45,12.75,3.58,178.72,No,None
2025-07-12 10:34:45,-12.12,-18.95,1.52,No,None
2025-07-12 10:34:45,-8.55,-15.71,0.53,No,None
2025-07-12 10:34:45,-5.81,-16.77,1.73,No,None
2025-07-12 10:34:45,-7.75,-17.26,1.58,No,None
2025-07-12 10:34:45,17.12,4.92,-179.85,No,None
2025-07-12 10:34:45,15.27,1.50,-179.43,No,None
2025-07-12 10:34:45,-9.09,-16.92,3.85,No,None
2025-07-12 10:34:45,-5.83,-18.68,4.12,No,None
2025-07-12 10:34:45,-8.08,-18.20,4.73,No,None
2025-07-12 10:34:45,-9.01,-20.25,4.64,No,None
2025-07-12 10:34:45,-5.39,-21.36,3.74,No,None
2025-07-12 10:34:45,-8.29,-21.77,4.10,No,None
2025-07-12 10:34:45,-10.06,-21.34,5.17,No,None
2025-07-12 10:34:45,-8.51,-23.17,3.78,No,None
2025-07-12 10:34:45,9.86,-7.23,179.30,No,None
2025-07-12 10:34:45,-12.05,-25.09,3.82,No,None
2025-07-12 10:34:45,-9.64,-25.90,4.04,Yes,Eyes Looking Down
2025-07-12 10:34:45,-10.30,-23.70,2.50,Yes,Eyes Looking Down
2025-07-12 10:34:45,-11.97,-24.65,3.03,No,None
2025-07-12 10:34:45,-7.44,-26.56,1.34,No,None
2025-07-12 10:34:46,-6.81,-23.50,0.04,No,None
2025-07-12 10:34:46,-9.69,-27.33,1.22,Yes,Eyes Looking Down
2025-07-12 10:34:46,-18.37,-24.16,0.84,No,None
2025-07-12 10:34:46,-8.87,-25.89,1.40,No,None
2025-07-12 10:34:46,-15.94,-24.13,-0.43,No,None
2025-07-12 10:34:46,-16.30,-24.11,1.34,Yes,Eyes Looking Down
2025-07-12 10:34:46,-19.63,-21.50,-1.01,No,None
2025-07-12 10:34:46,5.92,-7.08,175.43,No,None
2025-07-12 10:34:46,-16.52,-25.48,1.12,Yes,Eyes Looking Down
2025-07-12 10:34:46,-17.95,-27.34,1.38,No,None
2025-07-12 10:34:46,-15.57,-26.14,0.64,No,None
2025-07-12 10:34:46,-15.70,-28.23,0.56,No,None
2025-07-12 10:34:46,-16.92,-25.83,1.38,No,None
2025-07-12 10:34:46,-16.75,-25.41,0.69,No,None
2025-07-12 10:34:46,-16.79,-24.76,0.91,No,None
2025-07-12 10:34:46,2.98,-5.57,175.76,No,None
2025-07-12 10:34:46,5.18,-3.87,176.21,No,None
2025-07-12 10:34:46,4.20,-7.17,175.62,No,None
2025-07-12 10:34:46,-14.45,-26.88,-1.14,No,None
2025-07-12 10:34:46,-11.56,-27.23,0.01,No,None
2025-07-12 10:34:46,-15.79,-26.77,0.10,No,None
2025-07-12 10:34:46,4.12,-8.77,174.78,No,None
2025-07-12 10:34:46,-16.87,-27.97,-0.26,No,None
2025-07-12 10:34:46,0.32,-7.18,175.07,No,None
2025-07-12 10:34:46,-18.35,-27.49,-1.43,No,None
2025-07-12 10:34:46,-14.22,-29.41,-1.16,No,None
2025-07-12 10:34:46,-16.14,-28.56,-0.67,No,None
2025-07-12 10:34:46,-1.76,-7.54,173.69,No,None
2025-07-12 10:34:46,-19.72,-29.74,-0.64,No,None
2025-07-12 10:34:46,-23.20,-28.63,-0.36,Yes,Head Turned
2025-07-12 10:34:47,-23.41,-28.60,0.31,Yes,Head Turned
2025-07-12 10:34:47,-23.13,-29.99,0.50,Yes,Head Turned
2025-07-12 10:34:47,-20.77,-26.32,-0.23,Yes,Head Turned
2025-07-12 10:34:47,-21.32,-30.26,1.57,Yes,Head Turned
2025-07-12 10:34:47,-20.41,-29.87,1.62,Yes,Head Turned
2025-07-12 10:34:47,-16.92,-30.23,-0.24,Yes,Head Turned
2025-07-12 10:34:47,-18.28,-28.97,0.57,No,None
2025-07-12 10:34:47,-18.32,-26.40,-0.93,No,None
2025-07-12 10:34:47,-18.16,-30.06,-0.12,Yes,Head Turned
2025-07-12 10:34:47,-14.27,-31.32,-1.09,Yes,Head Turned
2025-07-12 10:34:47,-17.04,-30.43,-0.40,Yes,Head Turned
2025-07-12 10:34:47,-14.69,-29.62,-0.18,Yes,Eyes Looking Down
2025-07-12 10:34:47,-15.99,-27.89,-0.38,Yes,Eyes Looking Down
2025-07-12 10:34:47,-11.01,-24.76,-1.92,No,None
2025-07-12 10:34:47,-5.18,-28.40,-0.99,No,None
2025-07-12 10:34:47,-15.66,-27.30,1.92,No,None
2025-07-12 10:34:47,-17.54,-20.76,1.08,No,None
2025-07-12 10:34:47,-18.77,-21.18,1.52,No,None
2025-07-12 10:34:47,-19.69,-23.05,2.03,No,None
2025-07-12 10:34:47,-17.80,-19.93,1.31,No,None
2025-07-12 10:34:47,-13.55,-24.39,1.34,No,None
2025-07-12 10:34:47,-18.48,-23.14,2.68,No,None
2025-07-12 10:34:47,-16.38,-20.11,0.62,No,None
2025-07-12 10:34:47,-17.20,-21.70,1.52,No,None
2025-07-12 10:34:47,-12.29,-20.45,1.13,No,None
2025-07-12 10:34:47,-16.22,-21.44,2.01,No,None
2025-07-12 10:34:47,-15.90,-22.29,2.03,No,None
2025-07-12 10:34:48,-16.78,-19.75,1.31,No,None
2025-07-12 10:34:48,-19.03,-19.35,1.46,No,None
2025-07-12 10:34:48,-13.56,-22.07,1.25,No,None
2025-07-12 10:34:48,-13.42,-21.46,1.36,No,None
2025-07-12 10:34:48,-11.75,-18.24,0.99,No,None
2025-07-12 10:34:48,-11.50,-23.22,1.67,No,None
2025-07-12 10:34:48,-11.00,-20.24,0.80,No,None
2025-07-12 10:34:48,-16.23,-22.00,2.43,No,None
2025-07-12 10:34:48,-19.26,-21.64,3.88,No,None
2025-07-12 10:34:48,-17.65,-24.00,3.68,No,None
2025-07-12 10:34:48,-21.70,-20.82,2.72,Yes,Head Turned
2025-07-12 10:34:48,-13.92,-22.23,2.16,No,None
2025-07-12 10:34:48,-10.44,-23.49,1.53,No,None
2025-07-12 10:34:48,-10.10,-24.87,0.73,No,None
2025-07-12 10:34:48,-7.32,-23.69,0.63,No,None
2025-07-12 10:34:48,-12.52,-25.33,0.52,No,None
2025-07-12 10:34:48,-12.20,-29.18,-0.17,No,None
2025-07-12 10:34:48,8.10,-9.81,174.85,No,None
2025-07-12 10:34:48,-13.64,-27.02,0.66,No,None
2025-07-12 10:34:48,-13.83,-27.12,0.85,No,None
2025-07-12 10:34:48,-13.64,-27.13,0.67,No,None
2025-07-12 10:34:48,-14.34,-25.68,-0.61,No,None
2025-07-12 10:34:48,-14.19,-25.07,0.22,No,None
2025-07-12 10:34:48,-12.56,-24.81,-0.77,No,None
2025-07-12 10:34:48,-10.05,-24.57,-1.26,No,None
2025-07-12 10:34:48,-16.09,-22.93,0.36,No,None
2025-07-12 10:34:48,-14.17,-25.29,0.12,No,None
2025-07-12 10:34:48,-16.81,-23.66,0.54,No,None
2025-07-12 10:34:48,-14.80,-26.59,-0.10,No,None
2025-07-12 10:34:48,-15.88,-28.01,1.31,No,None
2025-07-12 10:34:49,-17.48,-26.34,0.65,No,None
2025-07-12 10:34:49,-17.64,-25.62,0.11,No,None
2025-07-12 10:34:49,-11.69,-25.51,-0.82,No,None
2025-07-12 10:34:49,-8.39,-24.61,-1.01,No,None
2025-07-12 10:34:49,-12.11,-23.06,-0.78,No,None
2025-07-12 10:34:49,-9.96,-23.16,-1.57,No,None
2025-07-12 10:34:49,-13.68,-22.54,-2.70,No,None
2025-07-12 10:34:49,-12.28,-22.46,-1.48,No,None
2025-07-12 10:34:49,-11.74,-23.11,-1.44,No,None
2025-07-12 10:34:49,-13.65,-21.65,-1.47,No,None
2025-07-12 10:34:49,-14.06,-22.44,-0.92,No,None
2025-07-12 10:34:49,-12.43,-22.30,-1.43,No,None
2025-07-12 10:34:49,-14.43,-23.18,-1.08,No,None
2025-07-12 10:34:49,-15.14,-21.55,-1.17,No,None
2025-07-12 10:34:49,-12.55,-20.52,-1.44,No,None
2025-07-12 10:34:49,-12.01,-23.63,-0.52,No,None
2025-07-12 10:34:49,-12.87,-20.40,-1.62,No,None
2025-07-12 10:34:49,-12.51,-21.30,-0.84,No,None
2025-07-12 10:34:49,-12.53,-22.61,-0.83,No,None
2025-07-12 10:34:49,-11.74,-18.09,-0.85,No,None
2025-07-12 10:34:49,-10.26,-18.76,-0.56,No,None
2025-07-12 10:34:49,-15.41,-21.58,-0.77,No,None
2025-07-12 10:34:49,-15.45,-22.11,-0.53,No,None
2025-07-12 10:34:49,-16.48,-22.23,-0.19,No,None
2025-07-12 10:34:49,-13.24,-22.63,-0.29,No,None
2025-07-12 10:34:49,-15.37,-22.45,-0.41,No,None
2025-07-12 10:34:49,-13.85,-20.41,-0.47,No,None
2025-07-12 10:34:49,-13.15,-21.41,0.94,No,None
2025-07-12 10:34:49,-13.17,-21.23,-0.47,No,None
2025-07-12 10:34:49,-10.92,-20.97,-0.10,No,None
2025-07-12 10:34:50,-14.56,-20.89,-0.34,No,None
2025-07-12 10:34:50,-11.98,-19.08,-0.78,No,None
2025-07-12 10:34:50,-12.70,-21.10,0.04,No,None
2025-07-12 10:34:50,-13.46,-20.59,0.61,No,None
2025-07-12 10:34:50,-12.40,-21.36,1.52,No,None
2025-07-12 10:34:50,-13.39,-20.49,1.10,No,None
2025-07-12 10:34:50,-13.47,-18.20,-0.26,No,None
2025-07-12 10:34:50,-13.73,-17.72,0.67,No,None
2025-07-12 10:34:50,-17.02,-21.04,0.62,No,None
2025-07-12 10:34:50,-18.73,-19.27,0.97,No,None
2025-07-12 10:34:50,-17.47,-20.28,1.52,No,None
2025-07-12 10:34:50,-17.40,-20.89,1.15,No,None
2025-07-12 10:34:50,-16.36,-19.62,-0.17,No,None
2025-07-12 10:34:50,-16.11,-18.94,-0.38,No,None
2025-07-12 10:34:50,-14.66,-17.61,-0.09,No,None
2025-07-12 10:34:50,-12.02,-18.50,-0.43,No,None
2025-07-12 10:34:50,-13.95,-19.29,0.13,No,None
